company_name_short,review,topic,prob,review_en,sentiment,topic_name
Porsche,"Grundsätzlich gute Atmosphäre im Büro, hin und wieder fehlen die grundsätzlichen Umgangsformen",7,0.7139705956844606,"Basically good atmosphere in the office, every now and then the basic forms of handling are missing",0,büros_ausstattung
Bosch,Einfach gut - kann ich nach 20 Jahre gut beurteilen.,2,1.0,Just good - I can judge well after 20 years.,1,älteren_kollegen_junge
LVMH,Ich fühle mich in meinem Team sehr wohl. Es herrscht eine angenehme Arbeitsatmosphäre und ich wurde von Anfang an sehr gut eingespannt und behandelt. Der Umgang gefällt mir und ich kann mich gut weiterentwickeln.,1,1.0,I feel very comfortable in my team. There is a pleasant working atmosphere and I was very well tensed and treated from the beginning. I like the company and I can develop well.,1,teams_zusammenhalt
Mercedes-Benz,Mobbing von alt eingesessenen Kollegen steht an der Tagesordnung und die Vorgesetzten schauen nur zu,2,1.0,Bullying of old-timed colleagues is the order of the day and the superiors are just watching,0,älteren_kollegen_junge
Bosch,Extrem motivierte und insgesamt recht junge Belegschaft,2,1.0,Extremely motivated and quite young workforce,1,älteren_kollegen_junge
Porsche,"Absolut kollegiales, freundliches und zuvorkommendes Miteinander.
Die Stimmung im Team war zu meiner Zeit immer gut, das ist natürlich in Anbetracht der vielen Zeit, die man miteinander verbringt essentiell.",1,1.0,"Absolutely collegial, friendly and courteous togetherness. The mood in the team was always good at my time, that is essential, of course, given the many time spent together.",1,teams_zusammenhalt
Mercedes-Benz,Seit letztem Jahr im Home Office....Allgemein ok,4,1.0,Since last year in the Home Office....General ok,1,homeoffice_möglich
Bosch,Modernes Büro,7,1.0,Modern office,1,büros_ausstattung
Porsche,"Schöne Offices, super Kollegen, interessante Projekte.",7,1.0,"Beautiful offices, super colleagues, interesting projects.",1,büros_ausstattung
Bosch,"Größtenteils Großraumbüros mit sehr lauten Kollegen. Produktives und konzentriertes Arbeiten schwierig, aber Hauptsache die Flächenauslastung passt.",7,1.0,"Large-scale offices with very noisy colleagues. Productive and concentrated work difficult, but mainly the area utilization fits.",1,büros_ausstattung
Bosch,"Tolles Team, super Kommunikation, sehr viel Vertrauen und Verständnis",1,0.9655357503554621,"Great team, great communication, a lot of trust and understanding",1,teams_zusammenhalt
Bosch,"Entweder man arbeitet in einem Großraumbüro aus den 70ern oder mitten im Flur. Weder ein Büro, noch ein Schreibtisch wird einem zur Verfügung gestellt.",7,1.0,"Either you work in an open-plan office from the 70s or in the middle of the hall. Neither an office, nor a desk is provided to you.",0,büros_ausstattung
Porsche,"Druck ohne Ende. Alte eingefahrene Strukturen. Zwar gibt es Homeoffice, aber nur 3 Tage die Woche (Vertrauen fehlt für 100%). Extrem viel wird extern vergeben, das Wissen sitzt bei Dienstleistern. Viele ANÜs und eine für meinen Geschmack hohe Fluktuation an Mitarbeitern. Jeder ist ersetzbar und wird verheizt, dann nimmt man den nächsten.",4,1.0,"Pressure without end. Old inserted structures. Although there is home office, but only 3 days a week (trust is missing for 100%). Extremely much is given externally, the knowledge sits with service providers. Many ANÜs and one for my taste high fluctuation to employees. Each is replaceable and is heated, then you take the next one.",0,homeoffice_möglich
Bosch,Neue Büros im IT Bereich,7,1.0,New offices in the IT sector,1,büros_ausstattung
Bosch,Tolles und entspanntes Team; Möglichkeit seine eigenen Stärken und persönlichen Interessen in die Arbeit einzubringen;,1,1.0,Great and relaxed team; possibility to bring his own strengths and personal interests into the work;,1,teams_zusammenhalt
Mercedes-Benz,Etwas mehr Teamgeist wäre gut,1,1.0,A little more team spirit would be good,1,teams_zusammenhalt
Porsche,"Home Office ist der Beratung nun sowieso Standard, zu Corona Zeiten fast 100%. Daher kann sich jeder die Atmosphäre so gestalten, wie er will, Laptop/VPN/Handy sind Standard.",4,1.0,"Home Office is now standard anyway, at Corona times almost 100%. Therefore, everyone can design the atmosphere as they want, laptop/VPN/mobile are standard.",0,homeoffice_möglich
Ralph Lauren,Langjährige Mitarbeiter werden gemobbt,2,1.0,Long-term employees are mobbed,0,älteren_kollegen_junge
Porsche,"gekünstelte Team-Atmosphäre, am Ende denken die meisten an sich.",1,0.7996387268205135,"artificial team atmosphere, in the end most think of themselves.",0,teams_zusammenhalt
Porsche,Man fühlt sich in der Abteilung als vollwertiges Teammitglied und wird respektiert.,1,1.0,You feel in the department as a full-fledged team member and you are respected.,1,teams_zusammenhalt
Mercedes-Benz,"Kaum Austausch im Team. Angespannte Atmosphäre. Kein gemeinsamer Teamspirit. Nur einzelne Grüppchen werden gebildet, die sich verstehen und auch austauschen über ihren Unmut zu Prozessen und Umgang.",1,1.0,"Hardly any exchange in the team. A tense atmosphere. No team spirit. Only individual groups are formed, who understand each other and also exchange about their displeasure about processes and handling.",0,teams_zusammenhalt
Porsche,"- Tolles, junges Team
- Meist gute Stimmung",1,1.0,- Great young team - Mostly good mood,1,teams_zusammenhalt
Porsche,Super Zusammenhalt im Team - spannende Themen - Wertschätzende Kunden,1,1.0,Super cohesion in the team - exciting topics - Valuable customers,1,teams_zusammenhalt
Porsche,"Junges, motiviertes Team und eines der schönsten und modernsten Büros, welches ich jemals gesehen habe (z.B. ist jeder Meeting-Raum individuell gestaltet, Küche in der Mitte des Büros als ""Treff- und Kommunikationsfläche, Top-Kaffemaschine, Fahrsimulator).",7,1.0,"Young, motivated team and one of the most beautiful and modern offices I've ever seen (e.g., each meeting room is individually designed, kitchen in the middle of the office as a ""break and communication area, top coffee machine, driving simulator).",1,büros_ausstattung
Porsche,Sehr motiviertes Team. Da springt die Begeisterung gleich über,1,1.0,Very motivated team. The enthusiasm jumps over,1,teams_zusammenhalt
Mercedes-Benz,"Die Atmosphäre in einigen Teams ist kaum auszuhalten, was durch die Führungskräfte toleriert wird.",1,1.0,"The atmosphere in some teams is hard to bear, which is tolerated by the executives.",0,teams_zusammenhalt
Porsche,Mann ist nur eine Nummer,6,0.9190126274946039,Man is just a number,0,frauen_männer_führungspositionen
Porsche,"Überstunden werden stillschweigend erwartet, Dankbarkeit oder gar Wertschätzung sind dabei leider nicht gegeben",0,1.0,"Overtime is tacitly expected, gratitude or even appreciation are unfortunately not given",0,arbeitszeiten_überstunden
Porsche,"Sehr angespannt und hoher Leistungsdruck. In einigen Teams passt es, in anderen komplettes Gegenteil. Hat auch mit der Auslastung der einzelnen Takte in den Teams zu tun. Die einen machen viel die anderen weniger. Kein ordentliches Gleichgewicht. Hoher Druck aufgrund der Stückzahlen. Linie darf nicht stehen aber Qualität mit schlechten Teilen soll man auch noch bauen. Bei 97% Vorgabe sind 99% noch nicht genug.
Wenn man sagt was man denkt, ist man gleich unten durch. Es wird entweder nicht beachtet oder man wird zurechtgewiesen.",1,1.0,"Very tense and high performance pressure. In some teams it fits, in other complete opposite. Has also to do with the utilization of the individual cycles in the teams. Some do much less. No proper balance. High pressure due to the quantities. Line must not stand but quality with bad parts should also be built. At 97% default 99% are not yet enough. If you say what you think, you are right down. It is either not noticed or you are reproved.",0,teams_zusammenhalt
Porsche,"Helle, gut temperierte Großraumbüros mit zeitgemäßer technischer Ausstattung.",7,1.0,"Bright, well-tempered open-plan offices with modern technical equipment.",1,büros_ausstattung
Mercedes-Benz,"Einige alte Hasen vertreten noch Meinungen, die nicht mehr der aktuellen Konzernausrichtung entsprechen, sind aber eher in der Minderheit vertreten.",2,0.8518832673885182,"Some old hares still have opinions that no longer correspond to the current group orientation, but are more likely to be represented in the minority.",0,älteren_kollegen_junge
Bosch,Ich arbeite in einem super Team und trotz Home Office hat man immer das Gefühl ein fester Bestandteil zu sein. Jeder unterstützt Jeden so gut er kann.,1,1.0,I work in a great team and despite the home office you always feel like you're an integral part. Everyone supports everyone as well as they can.,1,teams_zusammenhalt
Porsche,"Teamzusammenhalt ist enorm, Spaß kommt nicht zu kurz, jeder hilft jedem!",1,1.0,"Team keeping together is enormous, fun is not too short, everyone helps everyone!",1,teams_zusammenhalt
Porsche,"Auslastung (Buchung auf den Kunden) über alles. Das führt leider dazu dass man zu Überstunden überredet wird, da alle internen Aufgaben (man muss sich immer intern auch beteiligen) nicht dazu zählen. 12 Stunden Tage sind an der Tagesordnung und es dankt einem Niemand.",0,1.0,"Capacity utilization (booking on the customer) above all. Unfortunately, this leads to overtime being persuaded, since all internal tasks (you always have to participate internally) are not included. 12 hours days are on the agenda and it thanks a nobody.",0,arbeitszeiten_überstunden
Bosch,Derzeit Home Office. Läuft trotzdem sehr gut. Stimmung im Team,4,0.982445513928668,Currently Home Office. Still runs very well. Mood in the team,1,homeoffice_möglich
Bosch,Durchgehend gute Erfahrungen gemacht. Team und Atmosphäre sind top.,1,1.0,Throughout good experiences made. Team and atmosphere are top.,1,teams_zusammenhalt
Mercedes-Benz,Gutes Team,1,1.0,Good team,1,teams_zusammenhalt
Porsche,"Zur Zeit der Bewertung noch viele im Homeoffice, dennoch herrscht eine gute und fördernde Atmosphäre.",4,1.0,"At the time of the evaluation, many still remain in the home office, yet there is a good and encouraging atmosphere.",1,homeoffice_möglich
Porsche,Zusammenhalt im Team ist unfassbar gut! Aufgaben sind den Anforderungen entsprechend fördernd und fordernd.,1,1.0,Cohesion in the team is incredible! Tasks are stimulating and demanding according to the requirements.,1,teams_zusammenhalt
Porsche,Innerhalb der Teams ganz ok - zwischen den partnerbereichen die wie Silos agieren eine Katastrophe - Missgunst und Neid,1,1.0,Within the teams quite ok - between the partner areas that act like silos a disaster - disgust and envy,1,teams_zusammenhalt
Porsche,"Das gesamte Team ist immer ein ""miteinander""!",1,1.0,"The whole team is always ""together""!",1,teams_zusammenhalt
Bosch,Großraumbüros mindern die Effekivität,7,0.7426052441824025,Large-scale offices reduce the efficiency,0,büros_ausstattung
Porsche,"Teils, teils - je nachdem in welchem Bereich/Team man ist. Teilweise wirklich grottenschlecht - man fühlt sich absolut unwohl!",1,1.0,"Partially, partly - depending on which area/team you are in. Partially really grotesque - you feel absolutely uncomfortable!",0,teams_zusammenhalt
Porsche,Abhängig von Team und Projekt macht es Spaß,1,1.0,"Depending on team and project, it's fun",1,teams_zusammenhalt
Bosch,"Relativ junge und sehr motivierte Belegschaft, alle wollen ""anpacken"" um die Firma voranzubringen, die Stimmung ist harmonisch, die Mitarbeiter in den Teams supporten sich sehr gut gegenseitig, durch die Vielzahl an innovativen Projekten kann es teilweise aber auch relativ hektisch zugehen",1,1.0,"Relatively young and very motivated staff, everyone wants to ""apply"" to advance the company, the mood is harmonious, the employees in the teams support each other very well, due to the variety of innovative projects it can sometimes also be relatively hectic",1,teams_zusammenhalt
Porsche,"Es wird viel Wert darauf gelegt, dass die Mitarbeiter nicht ausbrennen. Zoom fatigue kennt mittlerweile jeder, aber es wird aktiv nach Wegen gesucht gegenzusteuern und eine normalität in den Tag zu bringen.",0,1.0,"There is a lot of emphasis on ensuring that the employees do not burn out. Zoom fatigue is now familiar with everyone, but it is actively searched for ways to counteract and bring normality into the day.",1,arbeitszeiten_überstunden
